Group,Address
3543,CALLE REAL 3-55 ZONA 1
3544,5A. AVENIDA 1-01 ZONA 2 VILLAS DE DUEÑAS
3545,1RA. CALLE 1-01 ZONA 03
3546,CUARTO CANTON
3547,2NDO. CANTON CALLE REAL
3548,"MODULO 1, CUARTO CANTON, SECTOR DENOMINADO EL CALVARIO"
3549,"CALLE REAL, PRIMER CANTON"
3550,CANTON PRIMERO
3551,2DO. CANTON
3552,2A. AVENIDA A 1-13 ZONA 2
3553,6TA. CALLE FINAL 4-81 ZONA 2
3553,"6TA. CALLE FINAL 4-81, ZONA 2"
3554,CALLE PRINCIPAL SANTA CATARINA BARAHONA
3555,ZONA 2 CANTON SAN RAMON
3556,10A. AVENIDA 8-27 ZONA 3
3557,3A. AVENIDA 11-154 ZONA 1
3558,6A. AVENIDA 4-92 ZONA 2
3558,"6A. AVENIDA 4-92,  ZONA 2"
3559,8A. AVENIDA 4-21 ZONA 2
3559,"8A. AVENIDA 4-21  ZONA 2,"
3560,10A. AVENIDA 9-71 ZONA 3
3561,"12 AVENIDA 3-33 ZONA 4, CANTON SANTO DOMINGO"
3561,12 AVENIDA 3-33 ZONA 4 CANTON SANTO DOMINGO
3562,8 AV. 4-21 ZONA 2
3563,ALDEA LAS LAGUNAS
3564,3AV. 11-154 ZONA 1
3565,"1RA. CALLE ENTRE 14 Y 15 AVENIDA, CALLEJON JARDINES DE VENECIA 1-89 ZONA 5"
3566,ALDEA SAN SEBASTIAN
3567,7A. CALLE 12-99 ZONA 4
3568,7A. CALLE 12-99 ZONA 4 SAN MARCOS
3569,ALDEA SAN ANTONIO SERCHIL
3570,"7A. AVENIDA ""A"" 12-10 ZONA 1"
3571,5TA. CALLE 9-38 ZONA 4
3571,5A. CALLE 9-38 ZONA 4
3572,"5A. CALLE FINAL 15-575 ZONA 5 SAN MARCOS, SAN MARCOS"
3573,15AV. 1-177 ZONA 5
3574,6TA. CALLE 15-153 ZONA 4
3575,5TA CALLE 14-42 ZONA 5
3575,5TA. CALLE 14-42 ZONA 5
3576,16 AVENIDA 5-63 ZONA 5
3577,5TA. CALLE 5-81 ZONA 2
3577,5A. CALLE 5-81 ZONA 2
3578,"8A. CALLE ""B"" 6-10 ZONA 2"
3579,5TA. CALLE 14-291 ZONA 5
3580,"10AV. 9-71, ZONA 3"
3581,"5TA.CALLE 14-42, ZONA 5"
3582,"CALZADA REVOLUCION DEL 71, 2-41 ZONA 1"
3583,8A. AVENIDA  A  7-37 ZONA 2
3584,8A. AVE. 4-21 ZONA 2
3585,SAN MARCOS
3586,2A. AVENIDA Y 11 CALLE ZONA 1
3587,5A. CALLE 8-44 ZONA 2
3587,5A. CALLE 2-44 ZONA 2
3588,ALDEA SAN ANDRES CHAPIL
3589,ALDEA CORRAL GRANDE
3590,4A. CALLE 7-19 ZONA 1
3591,1A. CALLE 2-64 ZONA 3 SAN PEDRO SACATEPÉQUEZ
3592,10A. AV. 3-22 ZONA 2
3593,CALLE 29 DE JUNIO 2-12 ZONA 2
3594,6TA. AVENIDA 1-84 ZONA 3 VILLA LUCITA
3595,1RA. CALLE 3-47 ZONA 4 CANTON EL MOSQUITO
3596,7A. AVENIDA 1-88 ZONA 2
3596,"7A. AVENIDA, 1-88 ZONA 2"
3596,7A.  AVENIDA 1-88 ZONA 2
3597,2DA. AV. 5-08 ZONA 4
3598,1A. CALLE 2-64 ZONA 3
3599,"12 AVENIDA 2-82 ZONA 2, CALZADA INDEPENDENCIA"
3600,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC
3601,"4TA. CALLE 2-12, ZONA 2"
3602,"2DA. AV.""C"" 3-46 ZONA 4"
3603,"5TA. CALLE (CALLE LA REFORMA) 7-28, ZONA 2"
3603,5TA. CALLE (CALLE LA REFORMA) 7-28 ZONA 2
3604,"5TA. CALLE (CALLE LA REFORMA) 7-28, ZONA 2 SAN PEDRO SACATEPÉQUEZ"
3605,"8A. CALLE 9-30 ZONA 1, CANTÓN LA PARROQUIA"
3606,ALDEA CHAMPOLLAP
3607,"5A. CALLE 7-28, ZONA 2, CALLE LA REFORMA SAN PEDRO SACATEPÉQUEZ"
3608,"6TA. AVENIDA ""A"" ZONA 2, CANTÓN SAN SEBASTIAN"
3609,2A. AVENIDA C 3-41 ZONA 4
3610,5A. CALLE 7-28 ZONA 2
3611,ZONA 2 CANTON SAN SEBASTIAN
3612,7A. AVENIDA 6-07 ZONA 2
3613,ALDEA SAN ISIDRO CHAMAC
3614,7A. AV. 1-88 ZONA 2
3615,2DA. AV. 5-08 ZONA 4 SAN PEDRO SACATEPEQUEZ
3616,7A. AVE. Y 8A. CALLE ZONA 1
3617,7AV. 7A. CALLE ZONA 1 SAN PEDRO SACATEPÉQUEZ
3618,2A. AVENIDA 5-08 ZONA 4
3619,6A. AVENIDA 'A' ZONA 2 CANTON SAN SEBASTIAN
3620,SAN ANTONIO SACATEPEQUEZ SAN ANTONIO SACATEPEQUEZ
3621,EDIFICIO DEL INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA LICEO FRATERNIDAD
3622,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA
3623,"CASERIO CANOA DE SAL, ALDEA SANTA TERESA"
3624,ALDEA SABALIQUE
3625,ALDEA TUILELEN
3626,CANTÓN TUIXOQUEL ALDEA TUILELÉN
3627,ALDEA CHAMAQUE ALDEA CHAMAQUE
3628,ALDEA CHICAJALAJ
3629,ALDEA TALTIMICHE
3630,3RA. CALLE 8-423 ZONA 3
3631,CASERÍO LA LIBERTAD
3632,2DA. AVE. 5-84 ZONA 1 COMITANCILLO
3633,"CASERÍO SAN JOSÉ LA FRONTERA, ALDEA SAN LUIS"
3634,2A. AVENIDA 5-84 ZONA 1 COMITANCILLO
3635,ALDEA TUICHILUPE
3636,3A. AVENIDA 8-42 ZONA 3
3637,ALDEA PIEDRA DE FUEGO ALDEA PIEDRA DE FUEGO
3638,ALDEA EL TRIUNFO
3639,ALDEA EL SALITRE
3640,CASERIO SHANSHEGUAL ALDEA LA PATRIA
3641,ALDEA CHININGUITZ
3642,CASERIO TUICAMPANA
3643,ALDEA CHILIVE
3644,ALDEA SUBCHAL ALDEA SUBCHAL
3645,SAN MIGUEL IXTAHUACÁN
3646,CABECERA MUNICIPAL CONCEPCIÓN TUTUAPA
3646,CABECERA MUNICIPAL CONCEPCION TUTUAPA
3647,CONCEPCION TUTUAPA
3648,CONCEPCION TUTUAPA CONCEPCIÓN TUTUAPA
3648,CONCEPCION TUTUAPA CONCEPCION TUTUAPA
3649,ALDEA LACANDON ALDEA LACANDON
3650,ALDEA SICHIVILÁ
3651,ALDEA SÓCHEL ALDEA SÓCHEL
3652,ALDEA ANTIGUO TUTUAPA
3653,CASERIO TUIJOJ
3654,ALDEA TICTÚCABE
3655,ALDEA HUISPACHE
3656,ALDEA BELAJUYAPE
3657,ALDEA TUIMUCA
3658,3A. AVENIDA ZONA 2 BARRIO LA AURORA
3659,COLONIA LA DEMOCRACIA
3660,BARRIO LOS LAURELES ZONA 5
3661,"CANTON TOJCHOC GRANDE, ALDEA EL ROSARIO"
3662,CALLE DE LA CRUZ BLANCA
3663,ALDEA SANAJABA
3664,1RA.AVENIDA ZONA 1
3664,1RA. AVENIDA ZONA 1
3665,"CANTÓN LA ESPERANZA, ALDEA TUICOCHE"
3666,CANTÓN  CRUZ DE BARRANCAS
3667,ALDEA TOJCHECHE
3668,BARRIO LOS LAURELES ZONA 5 TACANÁ
3669,"2DA. AVENIDA, ZONA 2"
3669,2DA AVENIDA ZONA 2
3670,1RA. AV. ZONA 1
3671,CANTON SAN PABLO ALDEA TOACA
3672,"CALLE LOS POLITICOS ZONA 4 TACANA, SAN MARCOS"
3673,CASERÍO SAN JOSÉ SANTA RITA
3674,ALDEA CHECAMBA
3675,ALDEA CHECAMBÁ
3676,ALDEA SAN ANTONIO LAS BARRANCAS
3677,CANTON TOHAMAN
3678,ALDEA PUEBLO NUEVO
3679,TAJUMULCO
3680,CONVENTO SANTA ISABEL
3681,4A. AVENIDA Y 6A. CALLE ZONA 2
3682,3A. CALLE 2-05 ZONA 2
3682,3ERA. CALLE 2-05 ZONA 2
3683,2DA. AVE. 3-15 ZONA 1
3684,3AV. 1-59 ZONA 1
3685,4A. CALLE 3-03 ZONA 1
3686,COLONIA BETHEL
3687,COLONIA SANTA MARIA
3688,2A. AVENIDA 0-80 ZONA 1 CANTON CONCEPCION
3689,CASERÍO NUEVO PLATANILLO
3690,CANTÓN MARISCAL I
3691,CANTON SAN ANDRES
3692,CALLE SAN PEDRO
3693,ALDEA PALIN
3694,CALLE 3 DE MAYO 2-33
3695,CALLE 3 DE MAYO
3696,CALLE 3 DE MAYO  2-33 ZONA 1
3696,CALLE 3 DE MAYO 2-33 ZONA 1
3696,"CALLE 3 DE MAYO 2-33, ZONA 1"
3697,NUEVO PROGRESO
3698,COLONIA EL CARMEN
3699,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES"
3699,4A. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES
3699,4TA. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES
3699,"4TA. CALLE 3-36 ZONA 1, BARRIO LOS TRES REYES"
3700,BARRIO LOS TRES REYES ZONA 1
3701,ALDEA EL AMPARO
3702,ALDEA SAN JERONIMO
3703,4A. CALLE ZONA 4
3704,4TA. AVENIDA ZONA 1
3704,"4TA.  AVENIDA, ZONA 1"
3705,ALDEA LAS BRISAS
3706,ALDEA LA LIMA
3707,"6TA. CALLE FINAL, CANTÓN MORAZAN"
3708,CANTON MORAZAN
3709,CASERIO NUEVA COLONIA
3710,ALDEA NICA
3711,COLONIA EL MAESTRO
3712,"COLONIA ALEJOS, 1-93 ZONA 1"
3712,COLONIA ALEJOS 1-93 ZONA 1
3713,"4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2 CANTON MORAZAN"
3713,"4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2, CANTON MORAZAN"
3714,MALACATAN
3715,6A. AVENIDA 1-22 ZONA 1 COLONIA EL MAESTRO
3715,"6TA. AVENIDA 1-22 ZONA 1, COLONIA EL MAESTRO"
3716,CASERIO LA CENTRAL
3717,1RA. AVENIDA 1-41 ZONA 1
3717,1A. AVENIDA 1-41 ZONA 1
3718,"5A. AVENIDA 6-185 ZONA 2, CANTON MORAZAN"
3719,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2
3720,ALDEA EL CARMEN FRONTERA
3721,"3A. CALLE 4-22, ZONA 2 CANTÓN MORAZÁN,"
3722,6A. AVENIDA 6-92 ZONA 2 CANTÓN MORAZÁN
3722,"6TA. AVENIDA 6-92, ZONA 2, CANTÓN MORAZÁN"
3723,5A. AVENIDA 6-185 ZONA 2 CANTÓN MORAZÁN
3724,6A. CALLE FINAL ZONA 2
3725,2DA. AVENIDA 1-42 ZONA 1
3725,"2DA. AVENIDA 1-42,  ZONA 1"
3726,3RA. AVENIDA 6-43 ZONA 2
3727,5A. AVENIDA 6-185 ZONA 2
3727,"5TA. AVENIDA 6-185, ZONA 2"
3728,"2DA. CALLE 2-50 ZONA 1, CANTÓN SAN JUAN DE DIOS"
3729,"8VA. AVENIDA ""B"" 6 ""A""-05, SECTOR LOS CEDROS, ZONA 2"
3730,CASERÍO VILLA NUEVA
3731,1A. CALLE Y 1A AVENIDA FINAL CANTON SAN JUAN DE DIOS
3732,"1A. AVENIDA 1-41,  ZONA 1"
3733,ALDEA MARÍA LINDA
3734,"1A. CALLE Y 11 AV. FINAL, CANTÓN SAN JUAN DE DIOS, ZONA 1"
3735,2A.CALLE 6-50 ZONA 1
3736,6A. AV. 1-22 ZONA 1
3737,ALDEA LAS MARGARITAS
3738,5A. AV. 6-185 ZONA 2
3739,5A. AVENIDA 6-185 CANTON MORAZAN
3740,2A. AV. 2-26 ZONA 1
3741,ALDEA EL SITIO
3742,FINAL DE LA 9A. CALLE SHEKINA ZONA 1
3742,FINAL DE AL 9A. CALLE SHEKINA ZONA 1
3743,CATARINA
3744,ALDEA EL TECOMATE
3745,"FINAL DE LA 9A CALLE, ZONA 1"
3745,FINAL DE LA 9A. CALLE ZONA 1
3746,AVENIDA IMEB 5-10 ZONA 1
3747,COLONIA LA VERDE
3748,ALDEA ZANJON SAN LORENZO
3748,ALDEA ZANJÓN SAN LORENZO
3749,3A. CALLE Y 6A. AVENIDA ZONA 1
3750,2A. AVENIDA Y 3A. CALLE ZONA 1 CIUDAD TECUN UMAN
3751,"5TA. AVENIDA 01-010 ZONA 1, CIUDAD TECUN UMAN"
3752,"5A. CALLE ENTRE 5A. Y 6TA. AVENIDA ZONA 1, CIUDAD TECUN UMAN"
3753,CIUDAD TECUN UMAN
3754,5A. CALLE ENTRE 5A. Y 6A. AVENIDA ZONA 1
3755,CASERÍO LAS DELICIAS
3756,4TA. CALLE 5-38 ZONA 2
3757,2A. AV. 3A. CALLE
3758,ALDEA SANJÓN SAN LORENZO
3759,3A. AV. 6-52 ZONA 2 CIUDAD TECUN UMAN
3760,PARCELAMIENTO LA BLANCA
3761,ALDEA EL PORVENIR
3762,CASERIO NUEVO SAN CARLOS
3763,2A. CALLE 2-38 ZONA 1
3764,SAN PABLO
3765,LOTE NO. 4 COLONIA BENDICIÓN DE DIOS
3765,LOTE NO. 4 COLONIA BENDICION DE DIOS
3766,ALDEA TOCACHE
3767,CASERÍO NUEVA BUENA VISTA
3768,---
3769,COMUNIDAD AGRARIA EL PORVENIR
3770,CANTON LA PALMA
3771,ALDEA SANTA CLARA
3772,FINCA DOS MARÍAS
3773,2A. AVENIDA 0-78 ZONA 1
3774,FINCA DOS MARIAS
3775,COMPLEJO EDUCATIVO
3776,ALDEA SAN ANTONIO LAS FLORES
3777,"5A.CALLE 5-92, ZONA 1"
3778,CANTON NUEVO IXCHIGUAN
3779,IXCHIGUAN
3780,ALDEA CALAPTE
3781,CANTÓN SAN CRISTÓBAL
3782,ALDEA CHOANLA
3783,5A. AVENIDA ZONA 1
3783,"5TA. AVENIDA, ZONA 1"
3784,ALDEA CHOANLÁ
3785,5A. AVENIDA 7-22 ZONA 2
3786,ALDEA BARRANCA GRANDE
3787,5A. CALLE ZONA 3
3787,5TA. CALLE ZONA 3
3788,CANTÓN LA ESPERANZA
3789,ALDEA TRES CRUCES
3790,1RA. AVENIDA Y 2DA. CALLE ZONA 1
3791,ALDEA POJ
3792,"2A. AVENIDA 1-07,  ZONA 2"
3793,SIPACAPA
3794,ALDEA VILLA HERMOSA
3795,"CANTON BETHANIA, ZONA 5"
3796,ESQUIPULAS PALO GORDO
3797,ALDEA OJO DE AGUA
3798,3RA. CALLE 3-71 ZONA 1
3799,1A AV. Y 4TA. CALLE 3-32 ZONA 1
3800,ALDEA CERRO GRANDE
3801,SAN LORENZO
3802,CANTON POZA VERDE
3803,PARCELAMIENTO CHIQUIRINES
3804,LOTIFICACION BELLA VISTA EL CALVARIO
3805,LOTIFICACION BELLA VISTA BARRIO EL CALVARIO
3805,"LOTIFICACIÓN BELLA VISTA, BARRIO EL CALVARIO"
3806,"ALDEA GUACAMAYAS, VILLA LAURA"
3807,CENTRO CULTURAL DE LAS AMERICAS 5 CALLE 1-09 ZONA 1
3808,COLONIA LAS VICTORIAS
3809,"KILOMETRO 57.5 CARRETERA AL SALVADOR, ALDEA SAN JUAN DE ARANA, CUILAPA, SANTA ROSA ALDEA SAN JUAN DE ARANA, CUILAPA, SANTA ROSA"
3810,"4A. CALLE 2-55 ZONA 4, BARRIO EL LLANITO, CUILAPA, SANTA ROSA"
3810,"4A. CALLE 2-55, ZONA 4 BARRIO EL LLANITO, CUILAPA, SANTA ROSA"
3811,CENTRO PREVENTIVO EL BOQUERON
3812,"EL BOQUERÓN, KILÓMETRO 66"
3813,"COLONIA CHINA, BARRIO LA PARROQUIA"
3814,ALDEA SAN JUAN DE ARANA
3815,CUILAPA
3816,KM 55 CARRETERA A EL SALVADOR
3817,ALDEA  FRAY BARTOLOME DE LAS CASAS
3818,"5A. AVENIDA 0-24, ZONA 1, BARRIO LA IGLESIA"
3819,"LOTE 10, COLONIA LAS ESTRELLAS"
3820,"4A. CALLE 8-36, ZONA 1"
3820,4TA. CALLE 8-36 ZONA 1
3820,4A. CALLE 8-36 ZONA 1
3821,"LOTE 30, SECTOR EL CAMPO ALDEA FRAY BARTOLOMÉ DE LAS CASAS"
3822,FINCA LAS FLORES
3823,COLONIA SAN GABRIEL
3824,"4A. AVENIDA 1-074, ZONA 1"
3824,4TA. AVENIDA 1-074 ZONA 1
3824,4A. AVENIDA 1-074 ZONA 1
3825,"4TA. CALLE FINAL BARBERENA, SANTA ROSA"
3826,ALDEA UTZUMAZATE A LA PAR DEL OBISPADO DE LA DIÓCESIS DE SANTA ROSA DE LIMA Y PASTORAL SOCIAL CÁRITAS
3827,LOTE 30 SECTOR EL CAMPO
3828,ALDEA UTZUMAZATE A LA PAR DEL OBISPADO DE LA DIÓCESIS DE SANTA ROSA DE LIMA
3828,"ALDEA UTZUMAZATE, A LA PAR DEL OBISPADO DE LA DIÓCESIS DE SANTA ROSA DE LIMA"
3829,4A. AVENIDA 1-074 ZONA 1 BARBERENA
3830,"5A. AVENIDA 2-37 ZONA 1, BARRIO LA IGLESIA"
3831,A LA PAR DEL OBISPADO DE LA DIÓCESIS DE SANTA ROSA DE LIMA Y PASTORAL SOCIAL CÁRITAS ALDEA UTZUMAZATE
3832,ALDEA LAGUNA DE PEREIRA
3833,ALDEA LAGUNA PEREIRA
3834,ALDEA AYARZA
3835,BARRIO EL BORBOLLÓN
3836,"BARRIO EL BORBOLLÓN, ZONA 0"
3836,"BARRIO EL BORBOLLON, ZONA 0"
3837,BARRIO EL BORBOLLÓN SAN RAFAEL LAS FLORES
3838,"ALDEA LA PROVIDENCIA ORATORIO, SANTA ROSA"
3839,"ALDEA LAS CABEZAS ORATORIO, SANTA ROSA"
3840,5TA. AVENIDA Y 1RA. CALLE
3841,01 CALLE 05-005 ZONA 0 ORATORIO
3842,CALLE DEL INSTITUTO
3843,ORATORIO
3844,ALDEA CASAS VIEJAS
3845,"AVENIDA INGRESO 6-26 ZONA 4, BARRIO SANTIAGO, INSTALACIONES DE LA EOUM ""EDUARDO PINEDA PIVARAL"""
3846,PARCELAMIENTO EL ASTILLERO
3847,RESIDENCIALES SAN ÁNGEL
3847,RESIDENCIALES SAN ANGEL
3848,BARRIO SANTIAGO
3849,ALDEA LA CURVINA
3850,BARRIO SANTIAGO AV. PRINCIPAL
3851,"BARRIO SANTIAGO, ZONA 3"
3852,3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA
3853,"CASA DEL DR. JORGE PEREZ JACOBO, A UN COSTADO DEL BANCO INDUSTRIAL, SALIDA A CUILAPA"
3854,ALDEA LA CANDELARIA
3855,COLONIA BRISAS DEL MAR
3856,CANTÓN BUENA VISTA
3857,CANTÓN EL CENTRO
3858,ALDEA EL CUJE
3859,BARRIO SAN MIGUEL ORIENTE (ENTRADA A LA COLONIA LOS ALMENDROS)
3860,CALLE EL COCALITO ALDEA POZA DE AGUA
3861,BARRIO SAN MIGUEL ORIENTE
3862,BARRIO EL CAMPO
3862,BARRIO EL  CAMPO
3863,CALLE REAL DEL CALVARIO ALDEA EL TEOCINTE
3864,4TA. AVENIDA 2-65 ZONA 1
3865,AV. TEOFILO SOLARES 0-50 ZONA 2
3865,AVE. TEOFILO SOLARES  0-50 ZONA 2
3866,ALDEA JUMAYTEPEQUE
3867,3RA. AVENIDA 10-10 ZONA 1
3868,"3A. AVENIDA 10-63 ZONA 1 CABECERA MUNICIPAL, NUEVA SANTA ROSA, SANTA ROSA"
3869,CABECERA MUNICIPAL DE NUEVA SANTA ROSA
3870,"12 Y 13 CALLE, ZONA 1, AVENIDA TEÓFILO SOLARES CANTÓN PALÍN"
3871,0AV. 10-39 ZONA 1
3872,"CASERÍO EL CHILTEPE, ALDEA CHAPAS"
3872,CASERIO EL CHILTEPE ALDEA CHAPAS
3873,ALDEA EL RIACHUELO
3874,"7 CALLE 3-25 ZONA 1, BARRIO SAN ANTONIO"
3875,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO
3876,ALDEA ARGUETA
3877,5AV. Y 13 CALLE ESQUINA ZONA 1
3878,5TA. CALLE 0-37 BARRIO SAN ANTONIO
3879,"CASERÍO COXOM, ALDEA SAN JUAN ARGUETA"
3880,"9A. CALLE 8-81 ZONA 2, BARRIO EL CALVARIO"
3881,CASERÍO CENTRAL CANTÓN EL TABLÓN
3881,"CASERÍO CENTRAL, CANTÓN EL TABLÓN"
3882,"CASERÍO CENTRAL, ALDEA PIXABAJ"
3883,"CASERÍO COOPERATIVA, ALDEA CHAQUIJYÁ"
3884,"KM. 137, CASERÍO XOLBÉ ALDEA EL TABLÓN"
3884,"KM. 137, CASERÍO XOLBE, ALDEA EL TABLÓN"
3885,"3RA. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO"
3885,"3A. CALLE 1-30 ZONA 1, BARRIO SAN ANTONIO"
3886,13AV. 3-18 BARRIO EL CARMEN
3887,13 CALLE 3-18 ZONA 1
3888,5AV. 2-28 ZONA 1 BARRIO SAN ANTONIO
3889,6TA. AVENIDA 6-37 BARRIO EL CALVARIO ZONA 2
3890,"6 AVENIDA 13-60 ZONA 1, BARRIO EL CARMEN"
3891,13 CALLE Y 5A AVE. ESQUINA ZONA 1
3892,13 CALLE FINAL ZONA 1 COLONIA MIRALINDA
3893,"6TA. AVENIDA 6-37 ZONA 2, BARRIO EL CALVARIO"
3894,13 CALLE 03-19 ZONA 1 BARRIO EL CARMEN
3895,ALDEA SAN JUAN ARGUETA
3896,"CASERÍO CENTRAL, ALDEA EL TABLÓN"
3897,CASERIO MOLINO BELÉN
3898,"5TA. AVENIDA 2-28 ZONA 1, BARRIO SAN ANTONIO"
3899,CASERIO SANTA MARIA ALDEA EL TABLON
3900,13 CALLE ENTRE 4 Y 5 CALLE ZONA 1 BARRIO EL CARMEN
3901,7A. AV. Y 11 CALLE ZONA 1
3902,"ZONA 0, SECTOR CENTRO"
3903,SECTOR SUR
3904,SANTA MARÍA VISITACIÓN
3905,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL
3906,"BARRIO ""EL ROSARIO"""
3907,2DA. CALLE 1-12 ZONA 1
3908,SANTA LUCÍA UTATLÁN
3909,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC"
3910,"CANTÓN CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO"
3910,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO
3911,FINCA MOLINO SAN PEDRO
3912,"PARAJE CRUZ B, CANTÓN PAHAJ"
3913,1RA. AVENIDA A-062 ZONA 3
3914,CASERÍO CHUANAHUALÁ
3915,ALDEA PACHUTIQUIM
3916,CANTÓN CHIQUIX
3917,CARRETERA PRINCIPAL ENTRADA  A LA ALDEA XEJUYUP
3918,NAHUALA
3919,ALDEA GUINEALES
3920,ALDEA CHIRIJOX
3921,ALDEA LA CEIBA
3922,ANTIGUA SANTA CATARINA IXTAHUACAN
3923,BARRIO CALVARIO
3924,ESCUELA OFICIAL URBANA MIXTA NO. 2
3925,"2A, AVENIDA 6-24 ZONA 1"
3926,BARRIO TZANJUYU
3927,ALDEA GODÍNEZ
3928,BARRIO TZANJUYÚ
3929,0 CALLE 0-22 ZONA 1
3930,CALLE DE LOS ARBOLES
3931,0 AVENIDA 3-03 ZONA 4
3932,CALLE PRINCIPAL 0-72 ZONA 2
3933,"4TA. CALLE 3-68, ZONA 2"
3934,2DA. AVENIDA (VP) 4-33 ZONA 1
3935,"CALLE PRINCIPAL FRENTE AL PARQUE MUNICIPAL, ZONA 01"
3936,CALLE PRINCIPAL ZONA 1
3937,2A. AVENIDA (V.P.) 1-43 ZONA 1
3938,1A. AVENIDA 0-68 ZONA 2
3939,BARRIO JUCANYA
3940,ALDEA AGUA ESCONDIDA
3941,AVENIDA PAVAROTTI FINAL
3942,3AV. 5-75 ZONA 1 CALZADA LA PAZ
3943,5TA. CALLE 6-79 ZONA 1
3944,PARCELAMIENTO PAMPOJILÁ
3944,PARCELAMIENTO PAMPOJILA
3945,5A. CALLE 5-65 ZONA 1
3946,2DA. AVENIDA 4-60 ZONA 2
3947,3RA AVENIDA 1-68 ZONA 1
3948,SAN MARCOS LA LAGUNA
3949,0 CALLE A CANTÓN XE KAQASIIWAAN ZONA 1
3949,0 CALLE A CANTON XE KAQASIIWAAN ZONA 1
3950,CANTON CHI NIMAYA
3951,CANTÓN PANOXTI
3952,COLONIA NUEVA ESPERANZA
3953,4A. AVENIDA D 5-35 ZONA 2 CANTÓN CHUACANTÉ
3954,SAN PEDRO LA LAGUNA
3955,2DA AVENIDA 1-52 ZONA 4
3955,2DA. AVENIDA 1-52 ZONA 4
3956,7A. AVENIDA 2-20 ZONA 2
3957,"6A. AVENIDA ""A"" 4-44 ZONA 2"
3957,"6A. AVENIDA ""A"" 4-44, ZONA 2"
3958,6A. AVENIDA 6-39 ZONA 3 CANTÓN CHUASANAHI
3958,"6A. AVENIDA 6-39 ZONA 3, CANTÓN CHUASANAHÍ"
3959,CANTON PANUL
3960,CANTÓN XECHIVOY
3961,CANTÓN TZANJUYÚ
3962,CANTON XECHIVOY
3963,CANTÓN PACHICHAJ
3964,ALDEA CERRO DE ORO
3965,COMUNIDAD CHUKMUK
3966,COMUNIDAD DE CHUKMUK
3967,6A. AVENIDA 2-21 ZONA 1
3967,6A.  AVENIDA 2-21 ZONA 1
3968,FINCA CHOJOJA
3969,SALIDA A GUATEMALA KM. 150.5
3970,CANTON SANTA CRISTINA
3971,CANTON SANTA CRISTINA ZONA 2
3972,12 CALLE 4-57 ZONA 1
3972,12 CALLE 4-45 ZONA 1
3972,12A. CALLE 4-57 ZONA 1
3973,3A AVE. 4-92 ZONA 1
3973,"3A AVE 4-92, ZONA 1"
3974,7A AVE. 8A CALLE ZONA 1
3975,1A CALLE 3-39 ZONA 1
3975,"1A. CALLE 3-39, ZONA 1"
3976,"COLONIA SAN BARTOLOME, 4A. CALLE FINAL"
3976,COLONIA SAN BARTOLOME 4TA. CALLE FINAL
3977,2A AVE. 4-84 ZONA 1
3978,CALZADA CENTENARIO 1-00 ZONA 2 1ER. GRUPO  COLONIA FLOR DEL CAFÉ
3979,"2A. CALLE 2-65 ZONA 2, COLONIA MAYA BARRIO  LA UNION"
3979,"2A. CALLE 2-65 ZONA 2 COLONIA MAYA, BARRIO LA UNION"
3980,"12 CALLE 4-45, ZONA 1"
3981,KM 1 CARRETERA A SAN FRANCISCO ZAPOTITLAN
3981,KM. 1.2 CARRETERA A SAN FRANCISCO ZAPOTITLAN
3982,CALZADA CENTENARIO 1-14 ZONA 2
3983,1A. AVENIDA 12-01 ZONA 1
3984,5A. AVENIDA FINAL NORTE 0-258 ZONA 1
3985,1A. CALLE 1-63  ZONA 1
3986,12 CALLE 5-03 ZONA 1
3987,"1A. CALLE 1-14 ZONA 2, LOTIFICACION EL ROBLE"
3987,"1A. CALLE 1-14 ZONA 2,  LOTIFICACION EL ROBLE"
3988,"1A.CALLE ZONA 2, LOTIFICACION EL ROBLE"
3989,COMUNIDAD LA VEGA
3990,7A. AVENIDA 8-31 ZONA 1
3990,7A. AVENIDA 8-15 ZONA 1
3991,6A. AVENIDA NORTE 4-28 ZONA 1
3992,3A. CALLE NO. 214 ZONA 2 BARRIO LA UNION
3993,"AVENIDA DEL ESTADIO 2-50 CANTON RAYOS DEL SOL, ZONA 2"
3993,"AVENIDA DEL ESTADIO 2-50 CANTÓN RAYOS DEL SOL, ZONA 2"
3994,AVENIDA DEL ESTADIO 2-50 ZONA 2
